,items,quantity,dept_name_add,start_date,end_date
0,Item(s): Power Cable For Direct Burial Xlpe Ugac Cable,Quantity Required: 17000,"Ministry Of Railways
Na
Secr N/a",16-08-2019 03:48 PM,27-08-2019 01:00 PM
1,Item(s): Liquid Crystal Display LCD Panel Or Monitors,Quantity Required: 5,"Pmo
Na
Department Of Space, Isro N/a",07-08-2019 04:02 PM,27-08-2019 01:00 PM
2,Item(s): Blanket Superior - Defence,Quantity Required: 59,"Ministry Of Defence
Department Of Defence
48 Rashtriya Rifles 48 Rashtriya Rifles",15-08-2019 10:28 AM,27-08-2019 01:00 PM
3,Item(s): Desktop Computers,Quantity Required: 50,"Ministry Of Defence
Department Of Defence
Naval Pay Office,mumbai/western Naval Command N/a",16-08-2019 12:50 PM,27-08-2019 01:00 PM
4,Item(s): Glass Ionomer Cement For Dentistry,Quantity Required: 30,"Ministry Of Defence
N/a
Cmdc Swc Jaipur Indian Army",17-08-2019 10:14 AM,27-08-2019 01:00 PM
5,Item(s): Nutrient Supplement For Soil Fertility And Soil Health,Quantity Required: 5000,"Maharashtra
Revenue And Forest Department Maharashtra
Divisional Forest Officer Social Forest Pune Forest Department",17-08-2019 10:20 AM,27-08-2019 01:00 PM
6,Item(s): Video Conferencing End Point,Quantity Required: 1,"Ministry Of Defence
Department Of Defence Production And Supply
Heavy Alloy Penetrator Project Indian Ordnance Factories",17-08-2019 10:21 AM,27-08-2019 01:00 PM
7,Item(s): Hand Held Search Light,Quantity Required: 5,"Ministry Of Defence
Militry Engineering Services
Hq 138 Works Engineers Military Engineer Services",17-08-2019 10:24 AM,27-08-2019 01:00 PM
8,"Item(s): Package No.3 ATAL TINKERING LAB OF NITI AAYOG MECHANICAL, ELECTRICAL And MEASUREMENT TOOLS",Quantity Required: 1,"Niti Aayog - National Institution For Transforming India
Na
India N/a",17-08-2019 10:37 AM,27-08-2019 01:00 PM
9,Item(s): Thermal Ribbon,Quantity Required: 5,"Ministry Of Home Affairs
Central Armed Police Forces
52 Bn Bsf Border Security Force (bsf)",17-08-2019 10:30 AM,27-08-2019 01:00 PM
